freq[Hz];Gain  [dB];,,
,,
1,00E+07;-3,69E+00;
,,
4,00E+07;4,50E+01;
,,
6,99E+07;5,62E+01;
,,
9,99E+07;5,77E+01;
,,
1,30E+08;6,32E+01;
,,
1,60E+08;6,15E+01;
,,
1,90E+08;5,70E+01;
,,
2,20E+08;6,95E+01;
,,
2,50E+08;7,30E+01;
,,
2,80E+08;6,94E+01;
,,
3,10E+08;7,33E+01;
,,
3,39E+08;6,42E+01;
,,
3,69E+08;6,87E+01;
,,
3,99E+08;5,85E+01;
,,
4,29E+08;6,66E+01;
,,
4,59E+08;7,56E+01;
,,
4,89E+08;7,59E+01;
,,
5,19E+08;7,59E+01;
,,
5,49E+08;7,38E+01;
,,
5,79E+08;7,50E+01;
,,
6,09E+08;7,41E+01;
,,
6,39E+08;7,39E+01;
,,
6,69E+08;7,49E+01;
,,
6,99E+08;7,50E+01;
,,
7,29E+08;7,89E+01;
,,
7,59E+08;7,31E+01;
,,
7,89E+08;7,59E+01;
,,
8,19E+08;7,59E+01;
,,
8,49E+08;7,48E+01;
,,
8,79E+08;7,35E+01;
,,
9,09E+08;7,49E+01;
,,
9,38E+08;7,66E+01;
,,
9,68E+08;7,59E+01;
,,
9,98E+08;7,52E+01;
,,
1,03E+09;7,52E+01;
,,
1,06E+09;7,59E+01;
,,
1,09E+09;7,62E+01;
,,
1,12E+09;7,64E+01;
,,
1,15E+09;7,60E+01;
,,
1,18E+09;7,71E+01;
,,
1,21E+09;7,58E+01;
,,
1,24E+09;7,62E+01;
,,
1,27E+09;7,69E+01;
,,
1,30E+09;7,65E+01;
,,
1,33E+09;7,68E+01;
,,
1,36E+09;7,60E+01;
,,
1,39E+09;7,68E+01;
,,
1,42E+09;7,64E+01;
,,
1,45E+09;7,62E+01;
,,
1,48E+09;7,71E+01;
,,
1,51E+09;7,62E+01;
,,
1,54E+09;7,67E+01;
,,
1,57E+09;7,70E+01;
,,
1,60E+09;7,73E+01;
,,
1,63E+09;7,63E+01;
,,
1,66E+09;7,65E+01;
,,
1,69E+09;7,67E+01;
,,
1,72E+09;7,68E+01;
,,
1,75E+09;7,66E+01;
,,
1,78E+09;7,73E+01;
,,
1,81E+09;7,76E+01;
,,
1,84E+09;7,75E+01;
,,
1,87E+09;7,73E+01;
,,
1,90E+09;7,78E+01;
,,
1,93E+09;7,73E+01;
,,
1,96E+09;7,73E+01;
,,
1,99E+09;7,69E+01;
,,
2,02E+09;7,74E+01;
,,
2,05E+09;7,74E+01;
,,
2,08E+09;7,69E+01;
,,
2,11E+09;7,76E+01;
,,
2,14E+09;7,74E+01;
,,
2,17E+09;7,71E+01;
,,
2,20E+09;7,68E+01;
,,
2,23E+09;7,63E+01;
,,
2,26E+09;7,71E+01;
,,
2,29E+09;7,62E+01;
,,
2,32E+09;7,65E+01;
,,
2,35E+09;7,64E+01;
,,
2,38E+09;7,63E+01;
,,
2,41E+09;7,66E+01;
,,
2,44E+09;7,79E+01;
,,
2,47E+09;7,59E+01;
,,
2,50E+09;7,59E+01;
,,
2,53E+09;7,66E+01;
,,
2,56E+09;7,56E+01;
,,
2,59E+09;7,48E+01;
,,
2,62E+09;7,43E+01;
,,
2,65E+09;7,64E+01;
,,
2,68E+09;7,49E+01;
,,
2,71E+09;7,54E+01;
,,
2,74E+09;7,59E+01;
,,
2,77E+09;7,52E+01;
,,
2,80E+09;7,49E+01;
,,
2,83E+09;7,49E+01;
,,
2,86E+09;7,07E+01;
,,
2,89E+09;7,38E+01;
,,
2,92E+09;7,22E+01;
,,
2,95E+09;7,47E+01;
,,
2,98E+09;7,52E+01;
,,
3,01E+09;7,52E+01;
,,
3,03E+09;7,38E+01;
,,
3,06E+09;7,33E+01;
,,
3,09E+09;7,40E+01;
,,
3,12E+09;7,42E+01;
,,
3,15E+09;7,57E+01;
,,
3,18E+09;7,43E+01;
,,
3,21E+09;7,42E+01;
,,
3,24E+09;7,40E+01;
,,
3,27E+09;7,40E+01;
,,
3,30E+09;7,51E+01;
,,
3,33E+09;7,31E+01;
,,
3,36E+09;7,50E+01;
,,
3,39E+09;7,33E+01;
,,
3,42E+09;7,27E+01;
,,
3,45E+09;7,23E+01;
,,
3,48E+09;7,36E+01;
,,
3,51E+09;7,54E+01;
,,
3,54E+09;7,11E+01;
,,
3,57E+09;7,28E+01;
,,
3,60E+09;7,47E+01;
,,
3,63E+09;7,50E+01;
,,
3,66E+09;7,48E+01;
,,
3,69E+09;7,38E+01;
,,
3,72E+09;7,49E+01;
,,
3,75E+09;7,49E+01;
,,
3,78E+09;7,54E+01;
,,
3,81E+09;7,55E+01;
,,
3,84E+09;7,55E+01;
,,
3,87E+09;7,62E+01;
,,
3,90E+09;7,57E+01;
,,
3,93E+09;7,49E+01;
,,
3,96E+09;7,55E+01;
,,
3,99E+09;7,53E+01;
,,
4,02E+09;7,54E+01;
,,
4,05E+09;7,59E+01;
,,
4,08E+09;7,53E+01;
,,
4,11E+09;7,60E+01;
,,
4,14E+09;7,57E+01;
,,
4,17E+09;7,54E+01;
,,
4,20E+09;7,51E+01;
,,
4,23E+09;7,55E+01;
,,
4,26E+09;7,49E+01;
,,
4,29E+09;7,54E+01;
,,
4,32E+09;7,49E+01;
,,
4,35E+09;7,60E+01;
,,
4,38E+09;7,56E+01;
,,
4,41E+09;7,52E+01;
,,
4,44E+09;7,49E+01;
,,
4,47E+09;7,41E+01;
,,
4,50E+09;7,45E+01;
,,
4,53E+09;7,50E+01;
,,
4,56E+09;7,53E+01;
,,
4,59E+09;7,52E+01;
,,
4,62E+09;7,54E+01;
,,
4,65E+09;7,46E+01;
,,
4,68E+09;7,52E+01;
,,
4,71E+09;7,48E+01;
,,
4,74E+09;7,45E+01;
,,
4,77E+09;7,50E+01;
,,
4,80E+09;7,47E+01;
,,
4,83E+09;7,46E+01;
,,
4,86E+09;7,56E+01;
,,
4,89E+09;7,51E+01;
,,
4,92E+09;7,46E+01;
,,
4,95E+09;7,43E+01;
,,
4,98E+09;7,51E+01;
,,
5,01E+09;7,52E+01;
,,
5,04E+09;7,44E+01;
,,
5,07E+09;7,49E+01;
,,
5,10E+09;7,44E+01;
,,
5,13E+09;7,43E+01;
,,
5,16E+09;7,42E+01;
,,
5,19E+09;7,43E+01;
,,
5,22E+09;7,41E+01;
,,
5,25E+09;7,42E+01;
,,
5,28E+09;7,44E+01;
,,
5,31E+09;7,47E+01;
,,
5,34E+09;7,53E+01;
,,
5,37E+09;7,32E+01;
,,
5,40E+09;7,38E+01;
,,
5,43E+09;7,39E+01;
,,
5,46E+09;7,30E+01;
,,
5,49E+09;7,34E+01;
,,
5,52E+09;7,37E+01;
,,
5,55E+09;7,35E+01;
,,
5,58E+09;7,37E+01;
,,
5,61E+09;7,39E+01;
,,
5,64E+09;7,41E+01;
,,
5,67E+09;7,51E+01;
,,
5,70E+09;7,42E+01;
,,
5,73E+09;7,32E+01;
,,
5,76E+09;7,30E+01;
,,
5,79E+09;7,36E+01;
,,
5,82E+09;7,42E+01;
,,
5,85E+09;7,28E+01;
,,
5,88E+09;7,28E+01;
,,
5,91E+09;7,25E+01;
,,
5,94E+09;7,39E+01;
,,
5,97E+09;7,31E+01;
,,
6,00E+09;7,26E+01;
